GEOID,3sfca_capacity,2sfca30_capacity
51001090100,0.07417065483392579,0.0
51001090200,0.07417065483392579,0.0
51001090300,0.07417065483392579,0.0
51001090400,1.243241452454375,0.0007160344328322847
51001090500,0.6657699255330957,0.00023165819885750385
51001090600,1.243241452454375,0.0007160344328322847
51001090700,1.243241452454375,0.0007160344328322847
51001090800,1.243241452454375,0.0007160344328322847
51001980100,0.0,0.0
51001980200,0.07417065483392579,0.0
51001990100,0.07417065483392579,0.0
51003010100,0.026371053921263467,0.0
51003010201,0.23671160305515063,7.59470248788645e-05
51003010202,0.23671160305515063,7.59470248788645e-05
51003010300,0.4420290942992733,0.00023474534962558116
51003010401,0.23671160305515063,7.59470248788645e-05
51003010402,0.4420290942992733,0.00023474534962558116
51003010500,0.4420290942992733,0.00023474534962558116
51003010601,0.4420290942992733,0.00023474534962558116
51003010602,0.4420290942992733,0.00023474534962558116
51003010700,0.4420290942992733,0.00023474534962558116
51003010800,0.4420290942992733,0.00023474534962558116
51003010901,0.42301791018645646,0.00023474534962558116
51003010902,0.42301791018645646,0.00023474534962558116
51003010903,0.5831202458459231,0.00034521374944938404
51003011000,0.42301791018645646,0.00023474534962558116
51003011100,0.22344427915083512,7.59470248788645e-05
51003011201,0.06536265329882368,0.0
51003011202,0.42301791018645646,0.00023474534962558116
51003011301,0.23671160305515063,7.59470248788645e-05
51003011302,0.5831202458459231,0.00034521374944938404
51003011303,0.5831202458459231,0.00034521374944938404
51003011400,0.026371053921263467,0.0
51005070100,3.9280348717478657,0.0025638255206854935
51005080100,3.9280348717478657,0.0025638255206854935
51005080201,1.5393650173065963,0.0005640416145508086
51005080202,1.5393650173065963,0.0005640416145508086
51005080301,1.5393650173065963,0.0005640416145508086
51005080302,0.17149424595988605,0.0
51007930100,0.0,0.0
51007930200,0.14234265479057315,0.0
51009010100,0.14590913827450736,0.0
51009010200,0.14590913827450736,0.0
51009010300,0.14590913827450736,0.0
51009010401,1.3097082173687922,0.00044417996121967244
51009010402,2.445715079648885,0.0013729198801335331
51009010502,2.445715079648885,0.0013729198801335331
51009010503,2.445715079648885,0.0013729198801335331
51009010504,1.3097082173687922,0.00044417996121967244
51009010600,1.3097082173687922,0.00044417996121967244
51011040100,0.14590913827450736,0.0
51011040200,0.14590913827450736,0.0
51011040300,0.14590913827450736,0.0
51013100100,0.6480549508976751,0.00038447426854236233
51013100200,0.6480549508976751,0.00038447426854236233
51013100300,0.34704079046651065,0.00012438873394017604
51013100400,0.34704079046651065,0.00012438873394017604
51013100500,0.34704079046651065,0.00012438873394017604
51013100600,0.34704079046651065,0.00012438873394017604
51013100700,0.34704079046651065,0.00012438873394017604
51013100800,0.6480549508976751,0.00038447426854236233
51013100900,0.6480549508976751,0.00038447426854236233
51013101000,0.6480549508976751,0.00038447426854236233
51013101100,0.6480549508976751,0.00038447426854236233
51013101200,0.6480549508976751,0.00038447426854236233
51013101300,0.6480549508976751,0.00038447426854236233
51013101401,0.6480549508976751,0.00038447426854236233
51013101402,0.6480549508976751,0.00038447426854236233
51013101403,0.6480549508976751,0.00038447426854236233
51013101404,0.6480549508976751,0.00038447426854236233
51013101500,0.34704079046651065,0.00012438873394017604
51013101601,0.34704079046651065,0.00012438873394017604
51013101602,0.34704079046651065,0.00012438873394017604
51013101603,0.34704079046651065,0.00012438873394017604
51013101701,0.34704079046651065,0.00012438873394017604
51013101702,0.34704079046651065,0.00012438873394017604
51013101703,0.34704079046651065,0.00012438873394017604
51013101801,0.34704079046651065,0.00012438873394017604
51013101802,0.34704079046651065,0.00012438873394017604
51013101803,0.34704079046651065,0.00012438873394017604
51013101900,0.6480549508976751,0.00038447426854236233
51013102001,0.6480549508976751,0.00038447426854236233
51013102002,0.6480549508976751,0.00038447426854236233
51013102003,0.6480549508976751,0.00038447426854236233
51013102100,0.6480549508976751,0.00038447426854236233
51013102200,0.6480549508976751,0.00038447426854236233
51013102301,0.6480549508976751,0.00038447426854236233
51013102302,0.6480549508976751,0.00038447426854236233
51013102400,0.6480549508976751,0.00038447426854236233
51013102500,0.6480549508976751,0.00038447426854236233
51013102600,0.6480549508976751,0.00038447426854236233
51013102701,0.6480549508976751,0.00038447426854236233
51013102702,0.6480549508976751,0.00038447426854236233
51013102801,0.6480549508976751,0.00038447426854236233
51013102802,0.6480549508976751,0.00038447426854236233
51013102901,0.6480549508976751,0.00038447426854236233
51013102902,0.6480549508976751,0.00038447426854236233
51013103000,0.6480549508976751,0.00038447426854236233
51013103100,0.6480549508976751,0.00038447426854236233
51013103200,0.6480549508976751,0.00038447426854236233
51013103300,0.6480549508976751,0.00038447426854236233
51013103401,0.34704079046651065,0.00012438873394017604
51013103402,0.34704079046651065,0.00012438873394017604
