GEOID,3sfca_capacity,2sfca30_capacity
51001090100,0.0,0.0
51001090200,0.0,0.0
51001090300,0.0,0.0
51001090400,0.0,0.0
51001090500,0.0,0.0
51001090600,0.0,0.0
51001090700,0.0,0.0
51001090800,0.0,0.0
51001980100,0.0,0.0
51001980200,0.0,0.0
51001990100,0.0,0.0
51003010100,0.06288067254027238,0.0
51003010201,0.5644288939924449,5.063134991924299e-05
51003010202,0.5644288939924449,5.063134991924299e-05
51003010300,1.0539998444845655,0.00015649689975038745
51003010401,0.5644288939924449,5.063134991924299e-05
51003010402,1.0539998444845655,0.00015649689975038745
51003010500,1.0539998444845655,0.00015649689975038745
51003010601,1.0539998444845655,0.00015649689975038745
51003010602,1.0539998444845655,0.00015649689975038745
51003010700,1.0539998444845655,0.00015649689975038745
51003010800,1.0539998444845655,0.00015649689975038745
51003010901,0.9946593706663995,0.00015649689975038745
51003010902,0.9946593706663995,0.00015649689975038745
51003010903,1.380016626787133,0.0002301424996329227
51003011000,0.9946593706663995,0.00015649689975038745
51003011100,0.5078512960266152,5.063134991924299e-05
51003011201,0.03144033627013619,0.0
51003011202,0.9946593706663995,0.00015649689975038745
51003011301,0.5644288939924449,5.063134991924299e-05
51003011302,1.380016626787133,0.0002301424996329227
51003011303,1.380016626787133,0.0002301424996329227
51003011400,0.06288067254027238,0.0
51005070100,0.0,0.0
51005080100,0.0,0.0
51005080201,0.0,0.0
51005080202,0.0,0.0
51005080301,0.0,0.0
51005080302,0.0,0.0
51007930100,0.0,0.0
51007930200,0.08972336657829964,0.0
51009010100,0.060140983003925064,0.0
51009010200,0.060140983003925064,0.0
51009010300,0.060140983003925064,0.0
51009010401,0.5398369188685654,5.125153398688529e-05
51009010402,1.0080774293991248,0.0001584138323231
51009010502,1.0080774293991248,0.0001584138323231
51009010503,1.0080774293991248,0.0001584138323231
51009010504,0.5398369188685654,5.125153398688529e-05
51009010600,0.5398369188685654,5.125153398688529e-05
51011040100,0.060140983003925064,0.0
51011040200,0.060140983003925064,0.0
51011040300,0.060140983003925064,0.0
51013100100,2.476209658804019,0.00041120951211490327
