origin,dest,cost
51087200411,51620090100,124.6
51700032002,51620090100,75
51840000302,51620090100,288
51810046012,51620090100,69.6
51059420201,51620090100,220.6
51087200123,51620090100,131.4
51041100205,51620090100,110.6
51041100930,51620090100,120.1
51161030801,51620090100,274.4
51109950300,51620090100,184.2
51059490101,51620090100,235.7
51101950200,51620090100,138.3
51059460702,51620090100,234.3
51510200802,51620090100,225.7
51760040500,51620090100,112.5
51013102302,51620090100,228.1
51107611010,51620090100,258.3
51107611802,51620090100,245.6
51059480501,51620090100,247.6
51683910202,51620090100,221.4
51041100804,51620090100,104.5
51510201500,51620090100,226.7
51087200106,51620090100,125.6
51137110102,51620090100,201.5
51540000202,51620090100,191.4
51800075204,51620090100,49.1
51071930200,51620090100,356.6
51107610504,51620090100,264.9
51153900202,51620090100,203.8
51059420203,51620090100,223.8
51540000302,51620090100,187.9
51013101100,51620090100,233.7
51163930100,51620090100,260.7
51013102701,51620090100,227.9
51760041000,51620090100,111.9
51013102600,51620090100,226.9
51740213101,51620090100,53
51650010701,51620090100,72.3
51630000302,51620090100,168.3
51087200122,51620090100,132.4
51041100922,51620090100,116.9
51700031300,51620090100,61.8
51171040202,51620090100,313.2
51059430201,51620090100,224.3
51031020300,51620090100,224.2
51031020402,51620090100,224.4
51710006901,51620090100,63.8
51550020906,51620090100,60.2
51810045803,51620090100,70
51810046224,51620090100,68.6
51730810600,51620090100,82.6
51059452000,51620090100,223.5
51810045810,51620090100,71
51131990100,51620090100,121.5
51510201204,51620090100,229.7
51600300100,51620090100,229
51063920200,51620090100,295.3
51183870202,51620090100,67.3
51810041002,51620090100,66.5
51153900501,51620090100,204.1
51710002100,51620090100,62.2
51113930200,51620090100,238.1
51810045808,51620090100,70.2
51059491502,51620090100,233.8
51059415700,51620090100,226.1
51670820500,51620090100,85.9
51121021500,51620090100,304.1
51650010601,51620090100,69.4
51059492300,51620090100,214.1
51153901005,51620090100,202.2
51153901415,51620090100,226.4
51820003400,51620090100,220.5
51087200125,51620090100,124
51700032124,51620090100,78.7
51760030100,51620090100,111
51059481000,51620090100,244.6
51580060100,51620090100,308.4
51161031101,51620090100,280.3
51059471100,51620090100,233.7
51147930300,51620090100,167
51059450500,51620090100,230.2
51710005100,51620090100,57
51710000500,51620090100,67.6
51059460600,51620090100,230.4
51059432401,51620090100,216.4
51680001400,51620090100,216.3
51013101500,51620090100,232.3
51001090600,51620090100,173
51085321202,51620090100,109.5
51700032127,51620090100,68.4
51141030100,51620090100,251.4
51141030200,51620090100,309.3
51059491202,51620090100,230.3
51700032114,51620090100,72.8
51059451000,51620090100,225.3
51013103700,51620090100,228.6
51087200906,51620090100,120.6
51059450702,51620090100,225.5
51059421001,51620090100,220.3
51059432100,51620090100,219.2
51027010100,51620090100,480.2
51175200400,51620090100,9.4
51175200200,51620090100,28
51013101803,51620090100,229.1
51107611300,51620090100,249.9
51550020300,51620090100,56.6
51059430102,51620090100,220.9
51107610702,51620090100,273.7
51510200403,51620090100,220.9
51087200409,51620090100,122.4
51059471201,51620090100,233.2
51059461901,51620090100,232.7
51710006604,51620090100,71.1
51710003100,51620090100,62
51059432201,51620090100,219.2
51700032132,51620090100,77.9
51700032005,51620090100,77
51153901009,51620090100,202.8
51810045415,51620090100,73.1
51003010602,51620090100,194.7
51710001600,51620090100,61.8
51059491801,51620090100,230.6
51570830500,51620090100,83.3
51087200802,51620090100,118.7
51177020107,51620090100,171.7
51047930400,51620090100,209.3
51660000204,51620090100,255.2
51550021011,51620090100,66.4
51013102002,51620090100,231.7
51800075404,51620090100,34.5
51059460300,51620090100,236.6
51710005601,51620090100,69.1
51053840400,51620090100,84.4
51059451501,51620090100,229
51059471304,51620090100,233.6
51059452502,51620090100,221.3
51013103602,51620090100,228.8
51003010903,51620090100,192.5
51810044808,51620090100,74.5
51059420400,51620090100,225.4
51087200413,51620090100,126.7
51041100934,51620090100,113.9
51059461000,51620090100,235.2
51059452301,51620090100,225.1
51740213200,51620090100,53.8
51095080205,51620090100,101.4
51059421500,51620090100,223.3
51125950100,51620090100,223.7
51147930203,51620090100,156.3
51710006200,51620090100,63.4
51510200801,51620090100,226.8
51550021010,51620090100,63.5
51013102902,51620090100,225.4
51059482201,51620090100,245.7
51840000301,51620090100,285.6
51550020808,51620090100,60
51760020700,51620090100,110.5
51810045807,51620090100,69.6
51760050600,51620090100,115.4
51153901237,51620090100,208.4
51153901222,51620090100,211.4
51059430202,51620090100,224.9
51760041200,51620090100,109.6
51061930401,51620090100,229.5
51041100107,51620090100,112
51107611602,51620090100,251
51183870201,51620090100,50.2
51800065100,51620090100,32.5
51041100924,51620090100,124.8
51810042400,51620090100,70.4
51510201900,51620090100,226.1
51159040100,51620090100,168.3
51069050400,51620090100,308
51810041801,51620090100,72.9
51760020100,51620090100,111.7
51550020001,51620090100,62.6
51510201100,51620090100,226.8
51059461602,51620090100,228
51059451400,51620090100,229.3
51700030600,51620090100,61.9
51510200703,51620090100,225.8
51059480901,51620090100,245
51550021602,51620090100,50.7
51059470300,51620090100,241.3
51820003100,51620090100,217.8
51710005602,51620090100,66.5
51550020400,51620090100,56.5
51187020400,51620090100,269.4
51740210600,51620090100,52
51740211400,51620090100,50.1
51810046225,51620090100,70.2
51127700300,51620090100,113.4
51610500100,51620090100,233.8
51710002700,51620090100,56.4
51183870100,51620090100,58.9
51059452802,51620090100,224.6
51510201802,51620090100,227.9
51630000301,51620090100,171.4
51029930202,51620090100,199.2
51107611601,51620090100,247.3
51700032225,51620090100,79.1
51107611014,51620090100,256.5
51800075203,51620090100,52.5
51670820700,51620090100,85.4
51700031200,51620090100,60.4
51710005902,51620090100,64.8
51810046214,51620090100,70
51087200301,51620090100,117
51550020809,51620090100,59.5
51059482002,51620090100,245.7
51153901403,51620090100,223.2
51680001800,51620090100,221.2
51059491403,51620090100,231.4
51041100409,51620090100,97.1
51027010600,51620090100,452.7
51027010200,51620090100,485.9
51175200500,51620090100,37.3
51015070100,51620090100,276.1
51019030401,51620090100,262
51550020700,51620090100,56.8
51740210900,51620090100,51.8
51570830200,51620090100,87.1
51550020905,51620090100,56.9
51153900502,51620090100,198.3
51059450701,51620090100,226.5
51059452101,51620090100,222
51760021200,51620090100,108.3
51059482400,51620090100,240.1
51810046011,51620090100,70.6
51059432000,51620090100,219.9
51710004700,51620090100,58.4
51059491602,51620090100,233.9
51153900600,51620090100,203.5
51199050204,51620090100,72.8
51059491402,51620090100,229
51059420100,51620090100,218.3
51550020903,51620090100,55.8
51041100410,51620090100,96.5
51041101012,51620090100,118
51760040400,51620090100,111.9
51059491803,51620090100,232.1
51810046005,51620090100,68.4
51810045604,51620090100,69.3
51059491303,51620090100,229.2
51700030900,51620090100,63.3
51760040900,51620090100,112.7
51840000201,51620090100,290.6
51550020002,51620090100,60
51059431001,51620090100,218.8
51710003200,51620090100,60.9
51059420502,51620090100,225.5
51760050500,51620090100,119.2
51790000100,51620090100,229.6
51013101200,51620090100,231.7
51059431900,51620090100,223
51041100106,51620090100,113.8
51013103601,51620090100,228.7
51710004600,51620090100,58.3
51680000600,51620090100,215.7
51710980200,51620090100,60.4
51107611015,51620090100,253.3
51087200404,51620090100,119.8
51101950102,51620090100,144
51810046217,51620090100,68.4
51059491302,51620090100,229.4
51059430500,51620090100,222.8
51009010502,51620090100,214.4
51540000900,51620090100,190.7
51013102001,51620090100,231.4
51013102400,51620090100,228.9
51510200107,51620090100,223.3
51179010214,51620090100,187.8
51059450900,51620090100,228.1
51081880102,51620090100,59.4
51029930101,51620090100,210.3
51760060200,51620090100,109
51059480202,51620090100,231.7
51025930300,51620090100,83.5
51025930201,51620090100,63.8
51059461902,51620090100,229.6
51810045425,51620090100,81.2
51103030300,51620090100,150.2
51157950200,51620090100,256.3
51760010402,51620090100,114.8
51059980300,51620090100,242.2
51083930400,51620090100,129.9
51155980200,51620090100,339.8
51710000901,51620090100,64.2
51059471401,51620090100,230.8
51153900203,51620090100,203.4
51059480903,51620090100,242.5
51800075701,51620090100,32.8
51700032130,51620090100,75.1
51199050305,51620090100,83.6
51710003000,51620090100,59.8
51590001000,51620090100,181.6
51700031901,51620090100,72.9
51153900100,51620090100,206
51710001100,51620090100,63.3
51107611202,51620090100,252.4
51600300400,51620090100,227
51033030100,51620090100,180.6
51760041400,51620090100,110.9
51059460800,51620090100,235.6
51800075601,51620090100,36.2
51191010300,51620090100,408.8
51177020204,51620090100,167.4
51107611803,51620090100,244.9
51087200412,51620090100,122.8
51790000200,51620090100,236.2
51019030300,51620090100,256.4
51059481106,51620090100,238.6
51760040600,51620090100,113.9
51810042802,51620090100,72.3
51630000100,51620090100,171.1
51107610601,51620090100,261.8
51059480902,51620090100,242
51165011100,51620090100,287.9
51171040400,51620090100,315.9
51153901223,51620090100,208.9
51169030300,51620090100,490.1
51013101401,51620090100,232.8
51087200107,51620090100,124.9
51085320805,51620090100,121.4
51015070200,51620090100,266.2
51810040600,51620090100,65.6
51117930200,51620090100,88.3
51015070300,51620090100,243.7
51760070700,51620090100,109.5
51760040200,51620090100,114.1
51041100805,51620090100,106
51059422201,51620090100,216.8
51685920200,51620090100,221.4
51073100100,51620090100,116.8
51730810500,51620090100,83.4
51179010502,51620090100,177.7
51810044001,51620090100,76.5
51810044806,51620090100,73.9
51155210202,51620090100,341.2
51650010306,51620090100,68.8
51107611017,51620090100,252.6
51149850100,51620090100,92.8
51107610503,51620090100,264.9
51107611012,51620090100,258.2
51107610201,51620090100,276.6
51137110200,51620090100,203.7
51041100507,51620090100,91.7
51093280105,51620090100,53.3
51177020311,51620090100,161.8
51061930707,51620090100,216.3
51059415402,51620090100,223.9
51077060102,51620090100,332
51015070500,51620090100,222.8
51015070800,51620090100,244.8
51153901900,51620090100,222.6
51107611700,51620090100,247.5
51009010100,51620090100,239.9
51013101603,51620090100,231.1
51003010700,51620090100,194.8
51083930600,51620090100,160.9
51013101403,51620090100,232.6
51810045407,51620090100,73.7
51087200120,51620090100,130
51041100404,51620090100,99.6
51041100703,51620090100,102.6
51005080100,51620090100,286.3
51179010304,51620090100,182.1
51041100928,51620090100,115.2
51059421103,51620090100,214.8
51191010601,51620090100,395.1
51540000402,51620090100,187.3
51187020100,51620090100,270.6
51800075502,51620090100,54.6
51199050900,51620090100,101.8
51199051100,51620090100,94.4
51023040501,51620090100,270.1
51770000300,51620090100,282.6
51800075102,51620090100,54.7
51083930201,51620090100,171.1
51083930301,51620090100,167.8
51093280104,51620090100,55.6
51750010200,51620090100,323.4
51710004002,51620090100,55.4
51510200405,51620090100,220.3
51510200303,51620090100,220.6
51510200406,51620090100,221.2
51023040302,51620090100,290.4
51730811000,51620090100,83
51710000700,51620090100,66.3
51059415500,51620090100,223.1
51710002000,51620090100,64.2
51800075803,51620090100,17.2
51153901011,51620090100,200.2
51171040800,51620090100,280.9
51093280103,51620090100,48
51510200900,51620090100,226.4
51071930300,51620090100,367.4
51683910100,51620090100,222.7
51810045417,51620090100,79.4
51800075501,51620090100,35.7
51161030802,51620090100,274.6
51013102702,51620090100,227.5
51069050100,51620090100,296.1
51650010314,51620090100,72
51131930300,51620090100,118.4
51107611101,51620090100,254.4
51107611501,51620090100,251.5
51087200305,51620090100,122.1
51073100201,51620090100,118.4
51195930700,51620090100,492.2
51810046204,51620090100,62.6
51059481701,51620090100,235.9
51059490103,51620090100,236.4
51013100500,51620090100,235.9
51630000500,51620090100,170.7
51173030200,51620090100,396.8
51121020400,51620090100,329.2
51710006606,51620090100,67.9
51059460501,51620090100,232.6
51059461700,51620090100,228.8
51153901231,51620090100,218.6
51085320400,51620090100,128.1
51085321001,51620090100,114.2
51061930204,51620090100,248.2
51730810100,51620090100,82
51059440501,51620090100,229.4
51059460200,51620090100,240.8
51770001800,51620090100,275.7
51520020100,51620090100,413.6
51127700200,51620090100,120.4
51097950500,51620090100,130.2
51036600100,51620090100,103.1
51153900702,51620090100,202.6
51115951400,51620090100,134.5
51013101300,51620090100,230.1
51147930202,51620090100,165.3
51013103800,51620090100,226.8
51025930202,51620090100,65.5
51650010502,51620090100,67.6
51087201201,51620090100,109.5
51165011700,51620090100,250.6
51770000601,51620090100,284.2
51107610506,51620090100,259.3
51087200804,51620090100,120.8
51087201002,51620090100,114.2
51059420503,51620090100,225.9
51059421002,51620090100,219.1
51830370100,51620090100,97.8
51830370200,51620090100,94.9
51161031000,51620090100,278.9
51810045421,51620090100,77.5
51077060101,51620090100,344.5
51059430600,51620090100,215.9
51163930300,51620090100,275.8
51087200600,51620090100,118.7
51087200116,51620090100,126.9
51059482503,51620090100,239
51640070101,51620090100,320.2
51059480505,51620090100,243
51013102301,51620090100,229.2
51760070801,51620090100,108.4
51770002400,51620090100,279.6
51095080206,51620090100,106.2
51059492000,51620090100,221.4
51059481900,51620090100,248.4
51165010100,51620090100,231.8
51059480100,51620090100,247.7
51059451800,51620090100,222.5
51059432402,51620090100,217.7
51760020900,51620090100,111.9
51760040800,51620090100,113.3
51003011301,51620090100,212.4
51153900300,51620090100,205.8
51065020102,51620090100,198.6
51065020101,51620090100,180
51059451601,51620090100,224.8
51059422202,51620090100,212.3
51067020200,51620090100,248
51067020900,51620090100,250.6
51810042000,51620090100,78
51121020700,51620090100,324.4
51735340300,51620090100,83.1
51041100405,51620090100,101.7
51047930102,51620090100,233.2
51590001200,51620090100,178.9
51775010100,51620090100,288.4
51775010200,51620090100,291.5
51810045414,51620090100,73
51031020101,51620090100,210.1
51031020401,51620090100,220.2
51089010900,51620090100,227.8
51650010602,51620090100,69.5
51045050100,51620090100,329.5
51013100100,51620090100,234.6
51013100200,51620090100,237.1
51041100819,51620090100,108.9
51800075302,51620090100,42.6
51121020900,51620090100,316.4
51121021400,51620090100,316.3
51107611205,51620090100,249.8
51121021300,51620090100,329.7
51650010304,51620090100,71.6
51041101003,51620090100,130.7
51041101010,51620090100,121
51165010800,51620090100,271.8
51165011800,51620090100,248.5
51165012000,51620090100,249.2
51085321002,51620090100,119.5
51193010400,51620090100,197.6
51700032006,51620090100,74
51059491000,51620090100,239.6
51059492201,51620090100,210.8
51670820300,51620090100,86.2
51810046002,51620090100,64.7
51153901228,51620090100,204.2
51153901230,51620090100,207.8
51153901507,51620090100,233.4
51740212702,51620090100,49.6
51510200600,51620090100,224.6
51197050402,51620090100,333.2
51510200104,51620090100,223.1
51191010200,51620090100,419.4
51191010800,51620090100,401.6
51133020100,51620090100,185.1
51153901225,51620090100,206
51117930600,51620090100,105.8
51059482501,51620090100,241
51005080201,51620090100,315.5
51059440100,51620090100,228.7
51550021301,51620090100,67
51121020800,51620090100,317.8
51700031601,51620090100,66.3
51810040801,51620090100,68.4
51580060200,51620090100,304.6
51013103000,51620090100,224.3
51191010100,51620090100,401.9
51760021100,51620090100,107.4
51161031102,51620090100,278.7
51161030500,51620090100,307.6
51059460100,51620090100,239.4
51085321300,51620090100,112.9
51760050400,51620090100,117.3
51095080401,51620090100,108
51085320602,51620090100,127.9
51087200407,51620090100,124.7
51035080200,51620090100,308.4
51087200302,51620090100,119.3
51009010504,51620090100,221.7
51009010503,51620090100,220.5
51153901409,51620090100,221.2
51153901506,51620090100,232.7
51790000300,51620090100,233.7
51089010400,51620090100,220.1
51095080202,51620090100,98.5
51185020100,51620090100,396.7
51143010802,51620090100,180.7
51810045427,51620090100,84.7
51770002100,51620090100,280.9
51810045801,51620090100,70
51171040300,51620090100,287
51520020400,51620090100,405.9
51730810300,51620090100,82.7
51683910302,51620090100,218
51143011200,51620090100,184.6
51143011400,51620090100,182
51650010103,51620090100,77.3
51023040301,51620090100,292.8
51143010100,51620090100,208.7
51143011300,51620090100,190.2
51710006607,51620090100,65.2
51145500200,51620090100,151.7
51145500102,51620090100,134.4
51019030504,51620090100,266.4
51710002300,51620090100,59.1
51740213001,51620090100,59.1
51710002900,51620090100,59.2
51041100822,51620090100,102.8
51153901236,51620090100,210.5
51710990000,51620090100,75.2
51770001200,51620090100,273.5
51059471303,51620090100,231.4
51770001000,51620090100,277.9
51059480504,51620090100,247.5
51059471301,51620090100,232.1
51650012000,51620090100,66
51019030602,51620090100,281.6
51187020602,51620090100,280.3
51185020300,51620090100,406.3
51770000400,51620090100,282.2
51003010500,51620090100,194.6
51095080303,51620090100,102.3
51177020404,51620090100,170.2
51650010310,51620090100,62.2
51590000600,51620090100,177.6
51810044805,51620090100,74
51710003800,51620090100,54.4
51177020308,51620090100,173.4
51177020304,51620090100,167.1
51730811300,51620090100,79.5
51710006800,51620090100,65.8
51073100301,51620090100,94.8
51590980100,51620090100,177.8
51003011400,51620090100,221.5
51153900409,51620090100,200.9
51710006603,51620090100,70.2
51003010601,51620090100,197
51195930900,51620090100,475
51195931100,51620090100,489
51165010900,51620090100,280.5
51650011600,51620090100,70.2
51590001302,51620090100,174.8
51153900201,51620090100,203.2
51059491704,51620090100,228.8
51107611009,51620090100,258.7
51107611004,51620090100,254.8
51001990100,51620090100,205.6
51153901508,51620090100,233.8
51087201003,51620090100,115.6
51510200106,51620090100,223.7
51061930706,51620090100,211
51153901203,51620090100,203.9
51740211900,51620090100,50.9
51119950900,51620090100,141.2
51119951200,51620090100,138.1
51135000300,51620090100,136.1
51085320300,51620090100,137.6
51700032123,51620090100,82.3
51053840200,51620090100,97.1
51059491103,51620090100,233.6
51810040000,51620090100,74.2
51810046213,51620090100,67
51059491705,51620090100,232.7
51087200801,51620090100,121.2
51011040200,51620090100,200.8
51185020600,51620090100,424.2
51087200502,51620090100,117.5
51740980100,51620090100,55.8
51650011400,51620090100,71.6
51001090100,51620090100,208.3
51001090500,51620090100,175.1
51595890100,51620090100,42.7
51059415800,51620090100,225
51185020200,51620090100,391.6
51087201101,51620090100,112.5
51155210700,51620090100,330.4
51810046212,51620090100,69.5
51107610900,51620090100,255.1
51107611024,51620090100,256.1
51059492400,51620090100,213
51153901209,51620090100,204.7
51760010200,51620090100,115.2
51107611209,51620090100,251.3
51003010202,51620090100,206.6
51680001700,51620090100,221.9
51650012100,51620090100,79.9
51710000400,51620090100,68.7
51059420501,51620090100,228.2
51061930100,51620090100,252.7
51107611400,51620090100,250.2
51013101404,51620090100,232.3
51199050304,51620090100,84.8
51069050300,51620090100,312.9
51069050801,51620090100,277.4
51137110104,51620090100,194.5
51510202001,51620090100,227.5
51700032300,51620090100,NA
51177020305,51620090100,166.5
51059481702,51620090100,233.8
51800065500,51620090100,31.6
51095080203,51620090100,99.9
51153901511,51620090100,236.9
51099040300,51620090100,197.1
51099040400,51620090100,181.6
51031020700,51620090100,229.2
51035080300,51620090100,333.7
51041100902,51620090100,117.4
51037930100,51620090100,171.7
51810045000,51620090100,82.2
51059421300,51620090100,229.8
51740210500,51620090100,51
51740211700,51620090100,49.5
51013101801,51620090100,230.9
51760050300,51620090100,114.1
51085320804,51620090100,122.3
51059421200,51620090100,218.9
51700031400,51620090100,61.3
51680000300,51620090100,218.5
51059490501,51620090100,229.3
51167030300,51620090100,431.5
51153901010,51620090100,198.5
51700031702,51620090100,69.1
51770003100,51620090100,278.2
51710006502,51620090100,71.5
51059422000,51620090100,214.2
51760070601,51620090100,110.7
51041100821,51620090100,112.3
51199050205,51620090100,76.1
51051040300,51620090100,493.3
51075400200,51620090100,140.9
51087200905,51620090100,121.8
51173030600,51620090100,371.8
51810042202,51620090100,73
51031020800,51620090100,204.4
51179010305,51620090100,183.2
51650011000,51620090100,74.3
51085320702,51620090100,128.6
51550020807,51620090100,66.1
51700031800,51620090100,72.1
51041100505,51620090100,98.5
51009010300,51620090100,234.2
51153901413,51620090100,228.1
51153900904,51620090100,201.7
51550020806,51620090100,61.9
51179010201,51620090100,199.3
51021040100,51620090100,371.6
51760040300,51620090100,110.7
51153901211,51620090100,207
51600300300,51620090100,230.4
51141030302,51620090100,244.6
51660000102,51620090100,256.2
51059416200,51620090100,219.6
51017920100,51620090100,302.2
51700032226,51620090100,81.7
51179010504,51620090100,181.3
51027010400,51620090100,455.5
51650011300,51620090100,71.1
51710004400,51620090100,59.5
51153980100,51620090100,225.2
51710006100,51620090100,63.1
51710980100,51620090100,61
51117930700,51620090100,115.3
51117930101,51620090100,80.7
51107610602,51620090100,262.8
51085320200,51620090100,143.5
51117930800,51620090100,125
51107611805,51620090100,243.7
51143011002,51620090100,208.9
51143011001,51620090100,201.4
51177020310,51620090100,173.3
51155210300,51620090100,356.3
51155210600,51620090100,321.5
51155210100,51620090100,338
51760010600,51620090100,113.6
51197050302,51620090100,360.1
51710000202,51620090100,69.2
51179010207,51620090100,187
51680000801,51620090100,216.8
51061930207,51620090100,222.7
51041100931,51620090100,118.5
51810043004,51620090100,80.7
51059461500,51620090100,233.8
51059461601,51620090100,231.2
51810044600,51620090100,80.7
51103030200,51620090100,158.2
51041100815,51620090100,100.1
51800075301,51620090100,52
51800075101,51620090100,53.6
51073100302,51620090100,105.7
51073100400,51620090100,101.8
51153901219,51620090100,212.5
51790000500,51620090100,233.7
51179010205,51620090100,192.3
51059491702,51620090100,229.4
51041101004,51620090100,123
51041100506,51620090100,91.9
51041100300,51620090100,101.1
51081880101,51620090100,54.3
51041101011,51620090100,114.7
51161030201,51620090100,286.1
51015071000,51620090100,246.5
51015071200,51620090100,226.6
51015070700,51620090100,232.3
51775010501,51620090100,284
51510200202,51620090100,225.8
51085321402,51620090100,113.8
51700032224,51620090100,80.7
51013103100,51620090100,225.3
51085320801,51620090100,123.4
51650010400,51620090100,63.7
51153901304,51620090100,214.7
51191010501,51620090100,398.3
51191010900,51620090100,403.1
51191010602,51620090100,389.3
51810041600,51620090100,70.3
51800075202,51620090100,52.4
51800075402,51620090100,33.9
51087200112,51620090100,128.7
51087200124,51620090100,130.9
51087200700,51620090100,117.5
51179010404,51620090100,176.3
51760070100,51620090100,117.7
51760010300,51620090100,117.5
51760020600,51620090100,109.6
51760020300,51620090100,111.4
51087201401,51620090100,106
51059420202,51620090100,219.8
51065020300,51620090100,194.1
51087201403,51620090100,108.8
51059432800,51620090100,214.7
51059431600,51620090100,218.3
51083930800,51620090100,141.7
51083930500,51620090100,159.4
51059461202,51620090100,228.5
51550021502,51620090100,47.5
51650010104,51620090100,74.4
51820003300,51620090100,221.7
51685920100,51620090100,222.4
51087200127,51620090100,127.4
51760020400,51620090100,111
51155210400,51620090100,334.9
51015071102,51620090100,232.9
51015070400,51620090100,232.4
51015071101,51620090100,224.5
51770000900,51620090100,283
51073100203,51620090100,114.4
51153901411,51620090100,235.2
51650010313,51620090100,67
51650010501,51620090100,65.5
51073100202,51620090100,108.5
51087200105,51620090100,124.8
51013102801,51620090100,226.5
51107610102,51620090100,290.2
51107610101,51620090100,292.7
51107610202,51620090100,282.7
51047930300,51620090100,218.4
51041100812,51620090100,108.2
51013101802,51620090100,231.1
51013101703,51620090100,231.3
51019030201,51620090100,241.6
51107610300,51620090100,276.2
51019030101,51620090100,235.1
51810043800,51620090100,81.6
51069051102,51620090100,292.3
51109950400,51620090100,168.2
51153901100,51620090100,201.1
51810046206,51620090100,65.8
51810040802,51620090100,67.5
51107611018,51620090100,250.9
51149850301,51620090100,83.7
51009010600,51620090100,222.8
51153901601,51620090100,226.6
51153901602,51620090100,229.2
51137110300,51620090100,194.9
51013100700,51620090100,234.5
51013102100,51620090100,228.4
51087200202,51620090100,123.4
51810046006,51620090100,68.6
51089010700,51620090100,227.1
51199050206,51620090100,76.8
51199050401,51620090100,84.2
51177020407,51620090100,190.7
51177020104,51620090100,181.3
51177020205,51620090100,166
51083930302,51620090100,159.4
51041100208,51620090100,116.1
51041100510,51620090100,90.8
51005080302,51620090100,324.7
51149850200,51620090100,84.5
51005080202,51620090100,318.3
51061930703,51620090100,200.5
51800075405,51620090100,35
51710005901,51620090100,64.6
51107611804,51620090100,242.5
51061930203,51620090100,257.8
51061930403,51620090100,223.9
51061930206,51620090100,222
51069050803,51620090100,284.8
51750010101,51620090100,320.7
51041100927,51620090100,125.6
